id,review_1st,review_2nd,description_1st,description_2nd,overview_1st,overview_2nd,votes,reviews_from_critics,popularity,recommendation1,recommendation2,recommendation3,recommendation4,recommendation5,recommendation6
tt0426931,2.2727015,12.318746,20.17471,-3.1985457,10.7999115,4.1439185,7.35,141.0,8.874048,tt0182789,tt0762114,tt0120716,tt0473308,,
tt0027893,2.2036805,13.250018,19.590584,-3.9622009,9.596576,2.9417489,6.949999999999999,26.0,4.709847,tt0036022,,,,,
tt0068912,2.8542948,11.735864,20.973955,-1.7970982,11.020667,0.9565975,7.5,12.0,0.479367,,,,,,
tt0040087,2.7902405,13.303396,18.815678,-4.610645,13.138813,4.4679513,6.2,11.0,0.744989,tt0041487,,,,,
tt0050839,2.4479973,9.530593,22.197815,-1.2435515,11.160406,4.4851756,6.75,31.0,1.990531,tt0044391,tt0051196,,,,
tt0238627,4.3977885,12.518335,21.21096,-5.0153017,12.778442,0.32471505,5.55,6.0,0.532948,,,,,,
tt0088153,3.351268,10.032526,18.332235,-4.316101,11.927733,4.058645,6.15,8.0,0.038639,,,,,,
tt0482629,3.7830782,13.683816,20.71019,-3.0438614,10.905593,1.2050529,7.05,45.0,5.09336,,,,,,
tt0867295,4.4995556,12.076629,17.733131,-2.8324842,10.243152,2.3309777,1.8,8.0,0.582832,,,,,,
tt0052168,2.4582481,9.438947,22.105026,-3.1658106,11.892917,0.90716714,5.7,20.0,0.219682,tt0067602,,,,,
tt0115847,1.0516016,11.465638,17.97265,-5.3796034,12.830867,0.8462877,6.5,12.0,1.625873,,,,,,
tt0048527,2.238519,9.494483,20.770266,-4.0000257,13.204077,1.3782021,6.25,12.0,5.002136,tt0042544,tt0039725,,,,
tt0042544,2.3494666,10.941114,18.25682,-5.138857,12.031563,3.3980494,7.3,11.0,0.744993,tt0048527,tt0039725,,,,
tt0032728,4.898937,13.639817,18.061392,-0.22253716,7.8959103,2.3414402,6.7,41.0,5.72178,,,,,,
tt0421715,3.2222412,13.386113,17.206684,-2.9453516,12.9304695,0.68279487,7.55,317.0,17.934821,tt0454921,,,,,
tt0260695,4.535362,10.706506,19.268187,-2.7611418,12.067841,1.8666537,5.1,5.0,0.146447,,,,,,
tt0063803,3.0517023,10.756451,19.091175,-4.9699802,10.862271,3.6419744,6.300000000000001,51.0,1.488118,tt0068309,tt0119485,tt0088680,,,
tt0039737,3.4730086,9.607053,20.675163,-2.8842075,10.521005,3.6912804,6.7,41.0,1.552655,tt0041253,tt0043469,tt0040720,,,
tt0284478,3.7483432,11.803844,20.380901,-4.034827,12.704785,1.9703597,6.15,30.0,0.193088,,,,,,
tt0018528,3.5684104,9.155047,21.057886,-3.8353798,12.656854,3.6424317,7.699999999999999,53.0,1.4816200000000002,tt0018839,,,,,
tt0027189,1.8185322,10.891349,18.980425,-5.1708274,12.119625,3.5742662,7.05,13.0,0.567427,tt0042428,tt0040321,,,,
tt0036367,1.4721031,10.328616,17.937284,-1.2124851,8.391236,2.791327,6.6,11.0,0.773279,tt0023973,,,,,
tt0083885,3.4393244,9.98563,22.483496,-1.4639001,10.50208,2.3342538,6.35,16.0,0.8422370000000001,,,,,,
tt0044202,4.459959,12.178723,20.44511,-2.8885815,11.544119,1.3088374,7.25,19.0,1.305958,,,,,,
tt0022958,3.0494983,10.256227,19.466955,-3.3566442,12.264013,1.451037,6.95,88.0,11.118844,tt0039416,,,,,
tt0018451,5.0841937,14.038405,18.77282,-2.6486847,10.5397625,4.5903463,7.0,11.0,0.472314,,,,,,
tt0046374,3.2517323,9.619847,17.54554,-3.383562,7.808665,2.043763,6.0,7.0,0.511389,tt0033774,,,,,
tt0128170,5.1430707,10.558754,19.14001,-3.5499291,11.760656,1.4021422,6.7,9.0,0.289621,tt0285531,,,,,
tt0384929,5.340701,9.996036,21.25966,-5.074231,10.630357,4.551084,6.550000000000001,45.0,0.978741,tt0398963,tt0361498,tt0487273,,,
tt0115678,4.8312554,10.332564,18.249498,-2.998371,12.00498,1.614972,7.05,56.0,2.702973,,,,,,
tt0032254,5.8164015,12.851972,19.768501,-2.3232899,11.440497,2.2005403,3.35,2.0,0.001856,,,,,,
tt0022236,2.2312918,10.853508,19.657223,-5.4312406,11.046776,2.2914708,5.65,13.0,0.730406,tt0022208,tt0020836,tt0023590,,,
tt0079826,4.0676312,13.22107,20.034575,-3.9729817,11.921906,3.8588984,6.9,35.0,2.132964,tt0101902,,,,,
tt0042509,2.5495114,10.467451,19.14442,-4.7153945,13.357589,1.5601566,6.9,6.0,0.408682,tt0052837,tt0039737,tt0038455,,,
tt0072362,3.5778942,11.706106,18.199936,-4.1788006,12.242805,3.028088,6.5,9.0,0.147662,tt0125128,tt0067112,tt0100049,,,
tt0451038,3.466863,13.688072,19.630789,-3.0209634,12.217916,2.0013533,5.1,5.0,1.5000129999999998,,,,,,
tt0038107,1.8270011,11.897191,20.903975,-3.4889612,10.855133,-0.021152088,6.4,26.0,0.860984,tt0044789,,,,,
tt0043045,1.5222842,10.890649,20.85401,-3.5590858,9.452216,0.51863545,6.2,5.0,0.505205,,,,,,
tt0034012,2.5648983,10.656528,20.183058,-4.540052,11.4290905,4.513978,6.75,37.0,2.446972,tt0029284,tt0039169,tt0028597,tt0044916,,
tt0035369,1.581515,10.656176,20.820816,-1.0991714,10.752349,1.809242,6.25,28.0,0.773289,tt0035244,tt0034182,,,,
tt0106226,4.542998,10.260888,20.01675,-4.800367,13.444467,2.018707,7.1,73.0,8.013617,tt0119485,tt0118760,tt0088680,tt0217505,,
tt0023198,3.5779357,9.542252,18.612026,-4.199117,10.410662,2.259089,6.95,7.0,1.221611,tt0023590,,,,,
tt0042428,2.7318876,12.836219,21.324612,-2.7149482,11.757285,-0.4650562,5.75,6.0,1.119234,tt0027189,,,,,
tt0783515,3.6272936,11.1724615,19.720716,-2.6967568,12.140517,2.1639717,6.3,28.0,2.3404540000000003,tt0466665,,,,,
tt0081635,1.8613639,11.73288,19.403265,-3.7201068,13.441483,1.8157864,7.1,26.0,0.02158,,,,,,
tt0760311,4.1606755,12.498406,21.416739,-4.5885124,10.959467,2.4113173,6.65,50.0,4.176044,tt0246500,tt0252299,,,,
tt0090866,4.275142,14.196148,19.19986,-1.3089604,10.034432,0.44900697,6.4,71.0,1.640696,,,,,,
tt0104321,1.8145512,10.656747,20.41824,-2.9094245,12.083048,2.0833223,6.25,30.0,1.072438,tt0357283,tt0173390,,,,
tt0420291,5.072767,10.418857,18.388763,-3.4892795,12.320155,1.1236556,6.800000000000001,99.0,1.936078,,,,,,
tt0469062,1.5083797,11.019232,21.572132,-3.722822,12.047159,0.72318804,5.5,14.0,10.488933,,,,,,
tt0090934,1.9696023,11.0459385,19.23835,-4.949528,10.814293,4.3346725,5.800000000000001,10.0,1.229428,,,,,,
tt0043014,2.5472107,12.750927,18.143705,-3.7342243,11.007759,4.945152,8.3,178.0,11.709777,,,,,,
tt0025301,0.79660463,12.155613,21.095335,-4.238988,12.9895115,1.4454403,6.8,30.0,1.473452,tt0023042,tt0024548,,,,
tt0162662,3.7653313,13.4429865,20.040735,-3.9615455,13.50917,1.8254393,4.35,20.0,0.407378,,,,,,
tt0310243,3.4243941,12.557044,18.477892,-2.9173362,11.653441,1.1968881,2.5,4.0,0.877393,,,,,,
tt0089015,2.6419446,12.312801,21.251308,-4.418248,13.1090355,3.095515,6.85,22.0,1.553107,tt0830570,tt0323120,,,,
tt0247199,0.8093678,12.770579,17.345095,-1.6745094,10.155331,4.956081,7.0,98.0,8.128105999999999,,,,,,
tt0082894,2.7203848,11.409983,19.924627,-3.8569617,12.545491,3.192423,6.4,45.0,8.031761,tt0083798,tt0084370,tt0081150,,,
tt0468548,4.610508,14.1144085,18.092648,-1.6822562,10.396697,4.417273,6.4,25.0,0.860383,tt0420291,tt0368619,,,,
tt0093036,1.9891087,12.491485,21.04803,-3.2871294,12.686585,1.3946544,6.1,50.0,2.9677290000000003,tt0103893,tt0080130,,,,
tt0043852,3.557673,9.072095,21.817322,-3.7548013,12.169914,0.5555597,5.9,,0.402496,,,,,,
tt0099969,2.845855,11.90462,18.168339,-4.451728,11.4405575,2.5674295,3.95,8.0,0.802118,,,,,,
tt0050882,3.124391,10.061046,20.429426,-5.5988164,13.296256,2.7715805,5.800000000000001,14.0,2.607994,tt0050306,,,,,
tt0046874,1.9578943,10.856102,21.484325,-4.911465,11.226941,4.564781,7.0,30.0,2.024972,tt0048728,,,,,
tt0139615,4.1307774,10.490735,18.446772,-3.625135,10.81707,2.228724,6.9,17.0,0.555304,tt0110186,,,,,
tt0049233,3.377073,12.349118,18.08369,-1.0924855,9.372829,2.763394,6.699999999999999,25.0,1.45833,tt0047985,,,,,
tt0922642,4.9272556,11.873046,19.488085,-0.21164651,9.422423,0.35000667,4.55,47.0,4.019819999999998,tt0433963,tt0839880,tt0473514,,,
tt0053065,1.9197711,11.25104,21.462713,-4.552128,12.084026,3.4598653,6.300000000000001,6.0,4.743709,tt0047377,,,,,
tt0264472,3.413124,13.440423,20.245634,-2.5487607,10.460002,0.023165543,6.15,165.0,7.81862,tt0160797,tt0127319,tt0164184,,,
tt0028988,3.189109,9.542912,20.91114,-4.0685425,11.793504,3.6243982,7.25,13.0,1.396,tt0027527,,,,,
tt0900357,6.0359435,10.590757,21.339102,-3.6519933,12.287506,0.54391664,5.1,52.0,8.570712,,,,,,
tt0052990,3.021747,10.252613,21.5044,-3.3836708,11.43642,2.3789115,7.0,6.0,0.099822,,,,,,
tt0323120,2.6052008,12.427991,19.521849,-4.2138753,12.663079,2.981137,6.35,15.0,7.528482,tt0830570,,,,,
tt0110638,1.9888091,9.667846,20.063837,-3.359848,12.310908,-0.2744404,6.3,33.0,5.930957,tt0094608,tt0089560,,,,
tt0307479,3.5423584,12.411152,19.448982,0.5089694,7.7784715,0.6126285,6.050000000000001,207.0,10.642824,tt0448134,,,,,
tt0174268,0.32116413,11.07271,21.22453,-3.6637638,12.428616,1.9652052,6.3,40.0,2.269601,tt0210382,,,,,
tt0078231,4.1856174,12.185952,16.884193,-3.3467803,10.205211,2.9308043,3.2,5.0,0.000463,tt0070509,tt0085872,tt0064240,,,
tt0482528,1.9640236,10.799212,19.492994,-1.6601373,9.987092,0.4524678,2.9,5.0,0.055485,,,,,,
tt0037611,2.4768636,10.330038,22.078672,-3.9883163,10.934265,4.383052,6.4,21.0,1.720804,tt0039926,tt0037166,tt0041555,tt0039029,,
tt0076245,2.0118315,10.038148,17.086922,-3.0925212,8.5756035,2.2689812,6.75,39.0,8.074031,tt0086312,,,,,
tt0382847,2.3486314,11.69772,18.72783,-4.0328994,11.138198,3.082975,2.8,7.0,0.002353,,,,,,
tt0076666,2.9999504,10.471347,19.651598,-3.7869966,10.50739,2.2584212,6.65,103.0,13.657204,tt0077631,tt0087277,tt0113161,tt0099653,,
tt0294870,2.36718,11.91042,17.482313,-3.2787135,10.607927,4.2098503,6.800000000000001,86.0,9.530278,,,,,,
tt0389988,3.1727293,13.070389,20.65824,-4.0641828,13.61049,1.5650643,5.95,13.0,0.8762709999999999,tt0116261,tt0142634,,,,
tt0111667,3.864032,9.664037,18.749441,-1.1763775,8.8504,3.114934,6.55,25.0,3.908596,,,,,,
tt0043959,2.295347,10.010192,20.873589,-1.2138453,10.295989,1.9289981,6.4,21.0,1.495158,tt0043408,tt0044573,,,,
tt0110620,6.0286756,9.708769,18.139433,-2.3318298,9.134481,0.05204656,6.0,33.0,7.720056,tt0109093,,,,,
tt0343095,4.4424186,11.87579,17.43699,-3.556027,11.245935,4.4278502,5.4,17.0,5.192928,,,,,,
tt0050815,2.0181935,9.867827,17.91081,-5.265714,11.871691,4.160552,6.300000000000001,37.0,2.774084,tt0048705,,,,,
tt0117773,4.13126,13.387402,20.870054,-4.5409346,11.280846,3.1909554,5.95,14.0,0.757322,tt0201394,,,,,
tt0025725,2.4426348,9.67877,20.314491,-3.759421,13.057813,1.2149074,4.25,6.0,1.142764,tt0017843,tt0029578,,,,
tt0099653,5.520253,10.918357,21.22248,-2.7233167,12.555647,4.0359764,6.95,97.0,11.945397,tt0103855,tt0077631,tt0102685,,,
tt0115988,3.2636113,12.3314,21.702938,-4.0759354,10.440145,4.298248,6.75,67.0,9.412825,tt0118760,tt0106226,,,,
tt0047860,4.506713,11.307126,17.983223,-1.1950604,8.472526,3.031507,5.9,12.0,0.91269,tt0032851,,,,,
tt0091411,2.3005934,12.218825,18.336367,-4.894096,11.738051,2.872641,2.25,1.0,0.00043,tt0089385,,,,,
tt0114168,3.2580805,10.96502,20.842651,-3.3217375,12.401198,1.167782,6.449999999999999,36.0,12.133094,tt0144117,tt0438315,,,,
tt0072435,1.4356217,10.767166,19.505615,-4.7924333,12.19414,3.7581108,6.1,11.0,0.864361,tt0062089,tt0071824,tt0067004,,,
tt0095082,3.4353523,11.208264,19.085651,-2.4268284,11.01513,2.2908757,7.35,45.0,4.8616980000000005,,,,,,
tt0104291,3.8427415,9.870859,17.808458,-0.4999331,9.710248,1.5814983,6.15,22.0,5.050509,tt0104714,,,,,
tt0179473,3.6874826,12.20308,20.911894,-1.2538298,10.743398,2.6594694,4.6,12.0,0.7016939999999999,tt0223954,,,,,
tt0081420,4.224821,13.400126,20.136883,-5.3977084,13.209618,0.26600656,6.2,20.0,0.492593,,,,,,
tt0018455,1.2439249,10.678883,21.071495,-5.309855,12.552687,0.06579722,8.0,186.0,4.249695,tt0017925,,,,,
tt0075860,3.1599681,11.453449,19.042498,0.71052015,8.029135,0.5867693,7.4,230.0,10.610446,tt0181689,,,,,
tt0040971,3.3103883,9.10433,18.923199,-5.1265535,13.458428,2.6173794,3.3,6.0,0.006296,tt0040499,tt0043910,,,,
tt0133122,4.0792494,11.304466,21.205309,-5.149378,11.457165,2.2798474,5.05,39.0,10.255215,tt0116378,tt0425236,,,,
tt0800027,3.9214706,11.446931,20.24931,-5.6937895,9.425155,2.5490634,6.25,88.0,5.993691,,,,,,
tt0210616,2.5990753,12.574769,19.609812,-3.5998824,13.421566,2.109769,6.75,73.0,10.491734,tt0206275,tt0204946,,,,
tt0040321,2.8277824,9.581015,19.315504,-4.914179,12.0360565,2.3702478,6.6,5.0,0.19741,tt0042428,tt0027189,tt0047679,,,
tt0044997,3.1359925,10.28274,18.325947,-0.7960975,8.778397,2.6067514,5.75,10.0,0.8109069999999999,tt0047860,,,,,
tt0326976,3.56881,9.274525,18.737492,-4.128804,11.383426,3.2415826,5.3,7.0,0.219621,,,,,,
tt0363988,3.7456317,11.172006,21.962578,-4.3460026,12.290578,2.7792654,6.5,188.0,9.524283,tt0120681,,,,,
tt0898367,2.9124503,13.533419,19.316818,-1.1047246,10.425586,2.5825558,7.0,370.0,14.958098,tt0399146,tt0765443,tt0472043,tt0317648,,
tt0416471,4.960655,13.580347,18.745749,-2.9252446,12.706094,1.6337631,5.75,26.0,5.16295,tt0473267,,,,,
tt0171359,2.8826864,11.727055,17.436544,-3.0668151,10.224181,3.9729013,5.95,91.0,12.896203,,,,,,
tt0128278,3.590298,12.493535,21.186817,-2.543863,10.394741,2.0917988,6.449999999999999,86.0,6.236116,tt0377107,tt0106185,,,,
tt0448993,1.2399945,11.819055,19.203075,-5.091315,13.109183,3.0841594,6.45,63.0,1.211974,tt0384683,,,,,
tt0081114,4.7912602,12.76446,22.114265,-2.437389,11.716169,0.75756836,6.3,168.0,4.838469,tt0095583,tt0083624,,,,
tt0074875,4.8056297,9.811671,20.444895,-2.2616422,11.914507,0.3183091,6.199999999999999,43.0,1.168074,,,,,,
tt0108260,5.013275,13.300222,21.353577,-2.7248814,10.971459,2.8243024,6.3,32.0,1.298224,tt0082220,,,,,
tt0225071,4.8533015,10.596694,22.229246,-2.441901,13.482992,0.6346377,5.55,86.0,5.3962,tt0458522,,,,,
tt0071360,2.5446312,13.643441,22.451801,-2.5555015,9.967142,1.5192797,7.65,169.0,13.245638,tt0074119,tt0070666,tt0084445,,,
tt0040823,1.8925592,10.837559,22.693089,-2.782923,11.8910055,0.46959472,7.1,54.0,8.433119,tt0037611,tt0039926,,,,
tt0047603,3.4898095,12.486767,19.765318,-2.204742,9.737247,0.95984715,5.3,16.0,0.8227559999999999,tt0040720,,,,,
tt0110148,5.976588,9.706218,18.098387,-2.3449404,9.214976,0.023515016,7.35,67.0,11.970205,tt0230600,,,,,
tt0468463,2.9163365,13.322351,21.100603,-3.4568815,12.822976,3.4077263,5.65,1.0,0.563318,tt0162973,tt0250478,,,,
tt0100049,-0.2479139,10.881434,18.487867,-3.95869,10.459148,4.7182665,7.35,15.0,0.89738,,,,,,
tt0035431,2.5933661,13.0113125,18.295012,-1.9626441,12.169529,4.6646104,7.15,4.0,0.677081,,,,,,
tt0069951,5.184247,10.428617,20.608116,-1.2385275,10.252618,1.3698401,5.35,16.0,0.187358,tt0068675,tt0074740,,,,
tt0048977,1.6748755,10.997102,21.58825,-3.6174946,11.900511,2.3956766,7.3,87.0,7.975238,tt0039725,,,,,
tt0069834,3.4631755,11.036808,20.274794,-2.162966,11.148491,1.8377581,6.15,19.0,3.131954,tt0071824,tt0062472,,,,
tt0048971,5.911827,11.893903,17.694054,-0.54880387,8.045459,2.608454,6.15,8.0,0.765089,tt0053183,,,,,
tt0085872,5.9016733,9.749829,19.579117,-2.542363,11.492064,1.6531874,5.9,34.0,0.845368,tt0210382,tt0084728,,,,
tt0013597,4.482246,9.290688,21.766031,-2.412828,10.114643,4.2233434,5.4,15.0,1.206513,tt0031022,,,,,
tt0040558,3.9399126,12.089564,18.568075,-1.7855436,10.2146225,3.9582942,7.1,48.0,1.6637669999999998,,,,,,
tt0118040,3.0836437,12.284338,22.406809,-2.8681753,10.982078,1.018003,5.65,30.0,2.464425,tt0113451,tt0112443,,,,
tt0128214,1.9359164,11.227686,18.01453,-5.4770656,12.976067,4.295803,4.1,15.0,0.546143,tt0125766,tt0176426,tt0106185,,,
tt0417614,3.16991,11.592491,20.746061,-4.186549,13.440325,1.1796414,6.0,21.0,1.211471,,,,,,
tt0031491,3.4274318,10.592093,19.94007,-3.6453822,13.111063,2.0581398,7.5,10.0,2.4755130000000003,,,,,,
tt0115742,1.1332356,12.017733,18.404676,-5.0655913,11.60902,3.0941317,5.15,23.0,1.579153,,,,,,
tt0030811,2.369815,10.82192,18.801888,-2.5141706,10.257209,3.1085527,3.3,13.0,0.01209,,,,,,
