id,review_1st,review_2nd,description_1st,description_2nd,overview_1st,overview_2nd,votes,reviews_from_critics,popularity,recommendation1,recommendation2,recommendation3,recommendation4,recommendation5,recommendation6
tt0102469,5.107139,10.429751,22.63275,-2.5653565,10.825011,1.2587749,5.5,33.0,5.133778,tt0101523,,,,,
tt0100586,5.8725758,12.366127,19.307775,0.7607562,7.8816624,0.55871016,4.800000000000001,26.0,1.179286,,,,,,
tt0035679,5.5082026,10.434599,20.811731,-1.8822623,10.530269,-0.50950193,5.449999999999999,14.0,0.4348399999999999,tt0033787,tt0023583,tt0052602,,,
tt0067656,3.2801802,12.047187,21.725035,-2.2287164,12.550217,0.90736586,6.5,104.0,4.725878,,,,,,
tt0107254,4.651123,11.583972,22.32412,-1.8818749,10.03777,2.0106478,4.2,141.0,9.223325,tt0087298,tt0758746,,,,
tt0043408,4.5014353,10.308383,20.694159,-2.0130665,10.442323,1.9628712,6.300000000000001,13.0,1.015736,tt0044573,tt0046906,tt0049933,,,
tt0062385,0.8988,10.921692,22.160408,-3.266297,12.145526,0.49981198,4.45,8.0,0.371249,tt0095900,,,,,
tt0082479,4.924458,12.721378,20.250937,-0.5839128,10.503873,-0.2427177,5.300000000000001,136.0,1.188769,tt0081248,tt0080503,,,,
tt0471011,3.5266333,12.765017,18.899921,-5.051472,9.719916,4.107468,3.05,20.0,1.169505,,,,,,
tt0072239,6.0757637,9.728757,19.9277,-4.5307245,12.853685,1.1797006,6.15,35.0,0.638675,tt0076888,tt0075334,,,,
tt0031397,5.1354523,11.498189,19.973732,-0.24302305,9.67272,3.0999894,6.5,36.0,2.059715,,,,,,
tt0084357,5.879798,10.611989,21.071932,-3.7961893,12.523724,1.2405397,5.9,87.0,1.605782,tt0065744,,,,,
tt0068615,4.863683,12.493355,20.186735,-0.40742105,10.642897,2.6827772,4.25,79.0,7.706247999999999,tt0075261,tt0075989,tt0074540,,,
tt0052611,2.5988424,12.7754,18.95811,0.42472693,8.546532,0.8447599,5.55,40.0,1.311197,tt0049169,,,,,
tt0072195,3.656893,13.725587,18.95822,0.8193848,7.9893904,1.5670034,6.1,16.0,0.004763,,,,,,
tt0349333,3.7772706,12.903169,20.706993,-1.8862839,10.209434,-0.007049271,6.0,5.0,0.215285,,,,,,
tt0158983,5.1391172,11.241653,20.146502,-2.9978487,9.662237,4.153212,7.4,166.0,11.818055,tt0105793,,,,,
tt0375568,4.87323,11.906811,19.088854,-0.1353681,7.8690257,1.3712187,6.199999999999999,139.0,13.293466,,,,,,
tt0365262,5.661901,11.224659,18.302986,-3.3102696,12.176737,2.518866,4.0,7.0,0.173751,,,,,,
tt0102489,5.7707014,10.974777,19.704412,-0.81593597,8.891202,0.61671853,3.65,3.0,0.161919,,,,,,
tt0251806,5.5355825,11.279375,19.81283,-1.0852584,10.18929,0.07818857,4.6,40.0,1.818561,tt0377109,tt0130018,,,,
tt0187819,5.2508173,11.333507,19.574097,-1.281226,9.190351,1.2279866,5.2,30.0,2.924948,tt0350194,tt0213203,tt0337711,,,
tt0068716,5.3982553,10.342026,19.640188,-0.71462035,9.526687,0.14400625,5.699999999999999,47.0,0.817183,,,,,,
tt0074226,0.86435294,11.769117,21.776896,-2.159129,11.10901,1.2708812,6.2,56.0,0.951653,tt0075261,tt0067690,tt0067229,,,
tt0042397,4.305506,9.557639,21.99906,-3.142192,11.733232,-0.41959107,4.85,12.0,0.440097,tt0040270,,,,,
tt0072349,4.95387,9.947311,21.895481,-2.9661183,11.519587,1.2064928,6.15,20.0,0.00363,tt0076068,tt0064787,,,,
tt0116897,5.4822984,11.008272,20.261572,-3.3228707,12.181495,1.6377285,4.15,16.0,1.531474,tt0162662,,,,,
tt0042994,2.310432,12.623561,22.234165,-3.0595753,11.995714,-0.14500344,6.949999999999999,47.0,4.329397,tt0039694,tt0048750,tt0037017,,,
tt0414879,2.9595025,13.300846,18.207378,-4.2034326,12.090142,0.8485218,5.550000000000001,7.0,3.45318,tt0387877,tt0083798,,,,
tt0092831,2.1410444,9.530012,20.857563,-2.6293201,10.834758,0.73449963,3.6,9.0,0.8817790000000001,,,,,,
tt0093090,5.934119,10.483663,20.971931,-3.626545,10.013775,0.009370545,4.7,41.0,2.739535,tt0082479,tt0082696,,,,
tt0077631,2.0927181,11.891033,16.589947,-3.339812,13.218378,2.9968247,7.2,109.0,7.854899,tt0076666,tt0458352,,,,
tt0074671,4.651842,11.506216,19.197786,0.79576534,7.8369308,0.67197686,4.3,7.0,0.704362,tt0053250,tt0122111,,,,
tt0068448,5.568894,10.238361,18.782028,-4.962304,12.618371,0.27763888,4.7,24.0,0.901392,tt0066058,,,,,
tt0021025,2.2310352,12.267637,17.292057,-3.482938,10.569212,3.9745498,4.7,28.0,0.124659,tt0022074,,,,,
tt0236126,5.493624,11.195689,20.245264,-1.0146997,11.0361595,2.6040764,3.05,4.0,0.332664,,,,,,
tt0100827,5.340136,9.899992,18.179827,-2.9715974,10.649185,2.162221,6.1,98.0,8.027314,tt0220827,tt0080923,tt0066735,,,
tt0337711,3.8214407,11.378028,19.689459,-2.1595376,10.083924,4.163348,5.6,40.0,9.599034,tt0213203,,,,,
tt0083336,6.108751,10.138161,22.519575,-1.3182403,10.930753,-0.32711264,6.15,106.0,2.5224740000000003,tt0115610,tt0082677,tt0096071,,,
tt0067229,6.131597,11.22398,19.837439,-2.19396,10.279368,-0.065910816,6.1,70.0,2.030342,tt0188527,tt0081248,,,,
tt0100318,4.3085213,10.379998,20.032297,-4.6264853,12.908124,1.145553,6.2,33.0,4.817146,tt0102593,,,,,
tt0173840,2.4128983,13.041351,19.25425,0.35628262,7.9906173,1.6791571,6.15,80.0,10.223851,tt0120804,,,,,
tt0086636,6.2437067,11.175615,18.057215,-3.8026445,9.505267,1.2182113,6.0,46.0,0.011656,,,,,,
tt0082966,0.5341688,11.54392,21.386261,-2.219386,10.618471,-0.46127212,6.0,214.0,4.510407,,,,,,
tt0082243,3.341392,13.859759,21.365707,-2.3623323,10.831095,0.09625596,5.85,79.0,0.705654,tt0080016,tt0092850,,,,
tt0319728,5.8670845,10.567809,22.043835,-2.6223042,11.677012,0.39909637,5.449999999999999,83.0,1.49252,,,,,,
tt0896534,6.2816033,11.070974,21.135042,-2.675099,12.20611,2.092046,5.55,173.0,10.698928,tt0830558,,,,,
tt0461770,5.0151596,11.059941,19.037983,-3.1143403,9.834508,3.2698326,6.8,231.0,11.447798,tt0118617,tt0101414,,,,
tt0050545,6.082732,11.822435,19.682785,0.3930884,9.18758,0.65527344,5.35,30.0,0.3608659999999999,tt0049516,tt0049370,tt0049169,tt0052611,,
tt0076009,5.7649555,11.176781,21.129997,-3.2479856,11.712673,1.9481441,4.15,123.0,8.266983999999999,tt0103923,,,,,
tt0230600,2.4982378,10.935796,21.063768,-3.5104876,11.94233,2.6981375,7.5,258.0,11.046007,tt0309698,,,,,
tt0130018,4.077049,13.189984,21.32549,-2.4235477,10.2291765,0.95917827,4.9,134.0,11.023042,tt0134084,,,,,
tt0131704,4.8954244,12.467993,20.033813,-1.775011,10.588521,3.195512,4.05,52.0,11.880936,,,,,,
tt0426114,4.587745,14.475376,21.953712,-2.414901,8.677993,1.5721306,4.15,5.0,0.561806,,,,,,
tt0066476,4.264455,13.149208,19.608488,-2.49031,11.824168,3.390097,2.0,13.0,0.0593529999999999,tt0052969,tt0049922,tt0051128,,,
tt0358082,4.985724,11.812325,19.093082,-0.12442092,7.886966,1.3166195,6.15,153.0,12.949715,tt0389790,,,,,
tt0130216,5.7352104,11.19155,20.869497,-2.2856028,10.560486,-0.035341218,5.6,36.0,0.611242,tt0082479,tt0127045,,,,
tt0072867,2.8240442,9.755436,21.491194,-3.764027,12.219984,2.0240786,4.25,37.0,0.700924,tt0047960,,,,,
tt0062082,1.366583,13.099016,19.446346,-2.9422743,10.007535,1.5528574,5.65,54.0,1.012359,tt0064240,tt0074740,tt0066612,,,
tt0096246,4.131961,13.0873375,19.415873,0.122013845,8.819992,0.3444784,5.0,36.0,1.292125,tt0083959,tt0082431,tt0094597,,,
tt0075261,5.540235,10.278178,19.505327,0.36523375,9.016537,0.722387,5.0,124.0,3.192931,tt0074226,,,,,
tt0112625,4.336702,11.626402,20.96977,-3.3792164,11.140056,0.58238614,5.15,66.0,4.983552,tt0103919,,,,,
tt0084796,3.2885149,13.488164,19.644506,-0.21688327,9.58024,1.0788649,4.6,34.0,2.936402,tt0071200,,,,,
tt0081203,5.730142,11.424142,22.534143,-2.1158955,11.6614,0.3308068,5.199999999999999,16.0,0.284564,,,,,,
tt0084408,5.937554,10.436973,21.236229,-4.0448794,13.027874,1.6660615,6.6,54.0,0.7684810000000001,tt0082966,tt0097967,,,,
tt0115610,2.0344114,11.312945,18.282196,-2.7020557,9.161529,1.9441314,5.800000000000001,75.0,2.661026,tt0083336,tt0353489,tt0096426,,,
tt0017843,3.9332955,9.531506,21.625221,-4.562488,12.643431,3.069695,5.550000000000001,34.0,0.957802,tt0017075,,,,,
tt0093777,5.5945797,10.300745,19.604963,-0.57206714,9.74119,-0.093091846,6.65,193.0,8.587231,tt0085333,tt0082340,tt0114852,,,
tt0089274,4.8700995,10.533925,19.881937,-1.6658739,9.188138,0.9076216,4.05,79.0,3.09433,tt0082479,tt0096071,,,,
tt0454839,3.3821132,13.443919,21.130953,-3.749341,12.537957,1.1680198,4.75,41.0,1.491366,,,,,,
tt0063142,5.5481396,9.93585,19.469595,-0.6696348,9.701737,1.6839136,2.55,29.0,0.178013,tt0064787,,,,,
tt0473267,3.6612802,13.709472,20.17845,-4.84014,13.17103,0.7895126,5.4,18.0,2.370808,tt0380066,,,,,
tt0340376,5.2156873,14.1162,21.894722,-1.2759516,9.43725,4.539771,6.050000000000001,43.0,3.235594,tt0080754,,,,,
tt0352526,4.7891636,12.988106,19.550919,-4.7590904,10.507118,2.6160097,3.95,14.0,0.456527,,,,,,
tt0030845,4.4147325,12.605748,19.791487,-1.748513,9.691673,2.273752,2.45,30.0,0.400982,,,,,,
tt0052602,4.1086187,13.416771,21.550415,-2.3589878,10.955057,1.1277092,6.0,68.0,8.819138,,,,,,
tt0450278,5.349701,11.740084,18.93672,-2.7149465,9.587577,3.4624953,5.800000000000001,127.0,12.093928,,,,,,
tt0074455,3.072275,13.487454,20.11106,-1.5778964,9.269291,1.1219903,5.2,163.0,5.394715,tt0367153,tt0082479,tt0067656,,,
tt0758746,5.5296564,10.582846,20.289743,-2.0265913,11.566951,1.288267,5.6,167.0,14.20229,tt0087298,tt0107254,,,,
tt0111549,2.1717472,11.174779,22.020916,-2.9272096,11.056469,0.62591106,5.6,5.0,1.596275,,,,,,
tt0131449,4.9037256,11.390322,20.654493,-3.8103259,13.552465,1.5428691,4.7,27.0,0.040326,tt0075809,tt0075261,tt0353489,,,
tt0052846,3.908493,9.18131,19.903109,-1.5365685,9.0632515,0.83702534,3.9,51.0,1.847223,tt0052969,,,,,
tt0033870,1.7226802,10.57826,22.096651,-1.9213204,11.398132,0.0062966277,7.9,134.0,5.7825440000000015,tt0041959,,,,,
tt0081248,6.3020434,11.03824,19.690508,-0.56011647,9.386709,0.4981444,5.5,104.0,2.364193,tt0082479,tt0082966,,,,
tt0337717,1.79844,10.9800005,18.922262,-4.760114,11.863292,3.3198411,4.25,2.0,0.422043,tt0112365,,,,,
tt0120681,3.6734776,10.947649,22.363066,-1.9949385,11.1926,3.2720797,6.699999999999999,181.0,7.790139999999999,tt0363988,tt0375920,,,,
tt0111464,2.7045925,10.523805,22.16689,-3.7579503,12.394549,0.32789552,3.5,7.0,1.011702,,,,,,
tt0114852,2.5406814,9.276586,19.594727,0.37469164,12.037301,2.0051694,5.65,96.0,6.529879,tt0093777,tt0228333,tt0085333,,,
tt0097230,6.010884,9.690387,18.143848,-2.444515,10.573891,0.78199416,3.9,10.0,0.345821,tt0089565,tt0089892,,,,
tt0095900,5.853901,11.248295,22.351784,-1.2405976,11.108487,-0.20937774,4.25,21.0,0.063059,tt0081248,tt0082243,,,,
tt0027527,2.634165,10.304789,18.96302,-4.62156,12.738995,3.7243464,6.550000000000001,12.0,1.146347,tt0028988,tt0026835,,,,
tt0076261,2.419394,13.49054,20.859707,-1.6006398,9.786863,4.0518055,4.45,3.0,0.068859,tt0086856,,,,,
tt0433963,5.854728,10.260557,20.887207,-2.0827208,11.018183,0.47474685,4.449999999999999,52.0,1.198151,tt0922642,,,,,
tt0085385,5.968812,10.502791,21.208086,-2.1486957,10.956628,-0.40220514,5.35,112.0,1.436731,tt0092744,,,,,
tt0093113,4.4146147,12.740949,21.030478,-3.6969712,9.674998,2.6247532,5.05,19.0,0.540326,tt0074740,tt0064240,tt0066612,,,
tt0485774,4.8463864,11.489535,20.54952,-3.1140325,12.273876,0.3029778,4.199999999999999,9.0,1.292089,tt0450278,tt0087298,,,,
tt0069464,0.8688935,11.423884,18.58873,-5.0090055,12.333507,2.9332032,5.300000000000001,47.0,0.91024,tt0068367,,,,,
tt0065744,0.48637217,11.2513275,18.19686,-2.309162,12.572756,0.91662526,4.85,43.0,0.97627,tt0084357,,,,,
tt0076127,2.991839,9.413588,21.85998,-2.7421749,12.276723,-0.060313705,5.4,23.0,0.100353,,,,,,
tt0074430,3.811336,13.599071,21.735876,-2.2786963,11.106055,0.9869324,5.75,30.0,0.000578,tt0069795,tt0072869,tt0104139,,,
tt0094642,5.7471466,10.535213,20.125217,-0.29040906,9.5747795,0.47518387,5.85,29.0,2.412785,tt0081515,tt0085385,tt0082479,,,
tt0077904,2.7409585,12.62528,21.95475,-3.7258985,11.723333,2.3017054,5.65,85.0,1.664737,tt0086636,tt0068716,,,,
tt0220827,5.0812244,9.828548,22.180147,-2.0979948,11.326362,0.2064254,6.1,77.0,2.001031,tt0066735,tt0080923,,,,
tt0080923,2.8243194,12.429898,22.550934,-1.4150658,13.227493,1.4019003,6.6,155.0,4.783203,tt0073582,tt0066735,,,,
tt0095063,5.8325505,10.405991,22.01393,-3.690394,12.651075,0.4786553,6.25,29.0,0.078806,,,,,,
tt0069924,4.6541047,12.295098,20.065466,-3.626906,9.848687,1.769925,5.35,21.0,0.344707,tt0068716,,,,,
tt0073582,5.5182333,10.707995,22.385519,-2.2611363,11.046208,-0.29092962,7.6,213.0,8.543908,tt0080923,tt0066735,tt0220827,,,
tt0102813,3.5389166,11.483024,19.564684,-2.379511,11.330344,2.0575128,5.55,5.0,1.407655,tt0102802,tt0101329,,,,
tt0804443,4.379199,13.213999,20.961302,-2.4818692,11.947804,2.2067554,3.85,41.0,2.07055,,,,,,
tt0074559,4.028489,12.621953,22.03969,-1.6163156,10.679849,0.7409998,5.75,51.0,6.265857,tt0070909,tt0073835,tt0067525,,,
tt0234748,4.977972,10.551432,22.446373,-1.741482,11.538682,0.49245283,5.050000000000001,24.0,1e-06,tt0106450,tt0087998,,,,
tt0099253,3.4841728,9.724509,21.07169,-3.4538825,10.258218,1.0120432,5.85,78.0,14.310479,,,,,,
tt0096769,5.7242584,11.14206,21.464108,-3.680908,10.76927,1.9373503,5.449999999999999,23.0,1.290763,tt0082511,tt0094642,,,,
tt0062827,5.956409,12.324949,19.2303,0.7387123,7.6751,0.8388279,4.4,22.0,2.105604,,,,,,
