id,review_1st,review_2nd,description_1st,description_2nd,overview_1st,overview_2nd,votes,reviews_from_critics,popularity,recommendation1,recommendation2,recommendation3,recommendation4,recommendation5,recommendation6
tt0450232,3.3590748,13.189232,21.92137,-0.9079839,10.947499,0.2713738,6.4,194.0,11.887779,tt0300556,,,,,
tt0438488,3.3885512,9.465706,19.262781,0.06039712,7.831076,1.2936721,6.2,436.0,16.507496,tt0093773,,,,,
tt0362270,3.1404736,12.429139,22.334358,-3.188603,10.407553,4.181904,7.199999999999999,269.0,6.936677,tt0838221,tt0115734,,,,
tt0104573,3.9882421,10.559695,19.673445,-3.0951805,10.72736,1.2835532,7.05,20.0,5.547398,tt0255819,tt0113118,,,,
tt0435696,3.0626218,13.508043,18.348629,-3.3074696,8.836362,2.5902343,5.4,37.0,2.895673,,,,,,
tt0970462,4.345875,13.112709,18.527622,-0.7927325,8.576939,2.6607387,4.9,43.0,3.092242,,,,,,
tt0783532,0.73303187,12.69338,20.456408,-2.5175602,9.45225,1.4336636,7.05,30.0,2.738852,,,,,,
tt0253556,2.980217,13.619538,19.010971,0.50553215,9.343386,2.9887705,6.1,152.0,13.067306,tt0120657,tt0296572,tt0119665,tt0298408,,
tt0048535,4.212541,9.479304,21.768736,-0.9661311,9.866904,4.316384,6.65,8.0,0.398755,tt0048289,,,,,
tt0453467,4.1253715,12.774755,20.069548,0.090753786,9.118833,1.4092306,6.8,209.0,14.922904,,,,,,
tt0053183,2.8174548,10.76358,18.112938,-0.7931569,8.6490345,3.2537487,6.75,29.0,2.522122,tt0047376,,,,,
tt0098165,0.5833725,11.29077,19.825745,-4.228024,12.0602455,3.7843983,6.25,21.0,0.726268,tt0076868,tt0095488,,,,
tt0095016,3.8531077,12.7403,22.089973,-1.0672588,10.84138,0.11834361,7.85,295.0,16.640522,,,,,,
tt0031235,4.173443,10.624749,20.70352,-1.0511249,10.235154,1.8119904,6.9,43.0,2.53549,tt0040076,,,,,
tt0044209,4.4787045,10.606828,18.114582,-4.3849897,11.463436,-0.6184486,5.95,14.0,0.48243,tt0043643,tt0050271,,,,
tt0022792,2.1664128,11.426056,18.857853,-3.1287441,13.155444,4.4631863,5.5,14.0,0.809034,,,,,,
tt0075669,2.9722643,15.395698,20.484903,-3.1878881,10.677931,5.0966887,7.2,11.0,0.618416,,,,,,
tt0167132,3.751793,13.843697,17.924398,-3.2027066,9.874931,1.2246425,6.25,14.0,0.779077,tt0405743,,,,,
tt0131646,3.939363,11.820823,18.983582,0.17618112,9.660517,3.9941933,4.15,87.0,5.924059,tt0101366,tt0119630,tt0185183,,,
tt0044110,4.344465,11.195849,17.9952,-0.8790731,11.866405,4.715584,6.0,4.0,1.189812,tt0043408,,,,,
tt0112922,3.5210328,12.241044,20.235445,-2.3855991,10.215114,2.7876472,7.15,71.0,5.759423,tt0168080,,,,,
tt0068168,3.650951,10.209113,21.651474,-0.88463897,10.71077,0.70571965,6.95,40.0,5.920786,tt0082220,,,,,
tt0099044,4.0641804,10.515337,19.142776,-3.541606,10.292023,1.1996976,5.85,33.0,6.9389210000000014,tt0092644,tt0109254,tt0104114,,,
tt0076106,3.281671,12.854772,18.643105,-3.1565075,9.810733,3.9707193,6.35,3.0,3.5586260000000003,tt0082121,tt0072351,tt0074281,tt0095662,,
tt0120804,5.763724,11.16883,19.486483,0.085873604,9.045057,0.380897,6.550000000000001,238.0,7.781292999999999,tt0318627,tt0320691,,,,
tt0087589,4.026251,11.28507,20.885561,-0.92296314,9.9732,1.8386673,5.7,6.0,3.962864,tt0083619,,,,,
tt0109195,4.2998514,9.87742,18.317696,-5.0939736,10.920075,0.28969976,6.1,16.0,0.499475,tt0119013,,,,,
tt0083960,1.9838178,14.906519,21.139809,-1.2468985,11.137643,0.2052348,5.75,15.0,1.112171,tt0082350,tt0088936,tt0099399,,,
tt0097967,4.468341,9.544128,21.711294,-1.4568043,10.824281,0.363096,5.45,28.0,3.801832,tt0087985,tt0084408,tt0094082,,,
tt0844286,2.9653137,13.551818,18.365086,-4.1905346,10.737634,4.2332497,6.8,184.0,7.973126,tt0427470,tt0838221,,,,
tt0357668,4.539895,12.210088,19.960224,-1.3988942,9.382848,0.49896267,6.800000000000001,12.0,1.6681279999999998,tt0454824,,,,,
tt0103003,4.9470882,11.777872,19.075203,0.3314322,8.145603,1.4369386,4.55,32.0,4.409121,tt0119639,,,,,
tt0070679,3.7053852,10.637318,21.053877,-2.2910438,10.453176,0.95509,5.65,45.0,1.424722,,,,,,
tt0092240,4.6948547,12.244756,21.2272,-2.7528484,11.320927,1.8375243,5.95,95.0,7.657918,tt0096426,tt0093560,,,,
tt0337585,3.9564977,11.684933,18.97935,-4.1409874,10.757867,1.7537085,7.05,14.0,0.227369,,,,,,
tt0084036,4.7624984,12.467199,17.491964,-2.6707,9.187946,2.665283,4.25,24.0,1.177765,,,,,,
tt0063636,4.2513733,10.171004,21.419392,-1.7513713,11.467279,-0.103839636,6.05,14.0,0.8124170000000001,tt0068718,tt0039029,,,,
tt0988047,2.9148371,13.82807,21.610039,-0.7667879,10.002099,0.9781097,6.8,139.0,7.8596059999999985,tt0443274,tt0963178,,,,
tt0074952,4.185382,9.319996,21.951569,-0.8573169,10.552233,0.67597336,7.2,12.0,0.54489,tt0073633,,,,,
tt0047365,4.7300415,11.507083,18.516666,-1.7406123,9.377137,3.2458277,6.050000000000001,23.0,1.503184,,,,,,
tt0292610,3.9140785,12.749535,21.01098,-1.5474163,11.586818,0.07508972,5.35,18.0,4.165629,tt0218378,tt0367479,,,,
tt0325005,4.5708,14.431176,21.693968,-1.454322,9.198176,1.6625024,5.199999999999999,1.0,0.191539,,,,,,
tt0101702,2.0096545,14.936178,20.192112,0.353042,8.662302,1.2998871,2.95,6.0,1.513073,tt0099399,tt0092534,tt0087727,,,
tt0314121,3.2050617,11.773853,19.27388,-0.3261866,8.675736,1.4001802,5.300000000000001,12.0,2.415286,tt0168080,,,,,
tt0089283,4.5367007,10.285459,17.310987,-1.0719677,8.480568,2.2971044,5.45,23.0,3.163464,tt0099606,,,,,
tt0077868,2.0737689,14.810177,18.462729,-2.0625024,8.787059,3.5247543,6.9,12.0,0.470995,,,,,,
tt0093773,4.9352174,12.033721,19.094383,-0.51074976,8.880167,1.1560386,7.55,268.0,18.495694,tt0370263,,,,,
tt0026908,4.283116,11.973828,21.845734,-1.4156736,10.916887,0.42238647,5.3,5.0,0.394636,tt0024516,tt0025969,,,,
tt0488962,5.5442924,11.59629,20.966604,-3.102762,10.151882,1.8351448,5.1,32.0,3.467833,tt0115610,tt0353489,,,,
tt0249371,3.0044074,15.218637,17.362844,-2.6340044,11.66827,5.038448,6.15,30.0,1.484908,tt0222024,tt0119861,,,,
tt0211934,2.9847553,15.310688,21.821074,-1.4539359,11.948381,4.8565564,6.65,1.0,1.464744,tt0119861,,,,,
tt0037746,4.35236,14.00425,17.87666,-0.7100537,8.714461,1.9299412,5.25,3.0,0.7396189999999999,,,,,,
tt0084786,1.7083842,14.59066,18.62042,-2.175891,8.763794,3.6527448,5.45,8.0,1.223424,tt0084945,tt0085470,,,,
tt0095631,2.8952003,13.789144,21.38063,-0.70932925,10.904205,0.58040303,7.35,89.0,5.564321,tt0113161,tt0104952,,,,
tt0339230,3.0629768,11.133756,21.957632,-0.86438847,10.575295,0.44715503,6.550000000000001,34.0,2.939129,,,,,,
tt0443274,4.4447637,9.397991,21.990051,-1.4169526,10.706927,-0.13181695,6.449999999999999,231.0,7.001645,,,,,,
tt0373074,1.9643724,14.817939,18.578306,-1.968959,8.729479,3.692129,7.45,379.0,8.636632,tt0116426,,,,,
tt0077272,4.184783,10.380378,17.768335,-0.54327595,10.382977,1.0990556,6.25,12.0,0.91779,tt0062863,,,,,
tt0317648,2.3796544,13.482346,19.908827,-2.0409398,9.613514,2.9448247,6.6,144.0,8.140709,tt0253556,tt0800308,tt0399146,tt0120657,,
tt0080736,6.146249,12.145811,17.656973,-0.5640908,7.9293847,2.3110316,6.4,62.0,11.319726,tt0087910,,,,,
tt0929261,1.3779068,14.472456,18.197489,-1.7540528,8.676467,3.4264157,6.050000000000001,34.0,2.096442,tt0417976,,,,,
tt0239395,5.672633,12.669843,19.528526,-0.30305994,10.778895,2.1958632,5.05,106.0,8.142251,,,,,,
tt0040076,5.6038704,9.670493,18.41535,-2.097824,10.501197,4.657041,6.65,12.0,2.050167,tt0041955,,,,,
tt0082136,4.3463807,12.058119,18.926693,-3.01561,11.383607,1.793119,6.25,59.0,6.693055,tt0074279,,,,,
tt0459605,3.0152657,15.275674,18.766415,-1.9719937,9.380506,2.9502165,6.449999999999999,16.0,0.319771,,,,,,
tt0067525,5.1305256,10.264098,19.906128,-0.4711293,8.963209,0.22574024,6.25,132.0,6.445639,tt0070909,tt0065462,,,,
tt0067770,1.5228873,11.849282,20.712234,-0.718338,8.296355,3.5112243,6.9,26.0,5.660214,,,,,,
tt0080002,2.0322833,14.774335,17.486567,-2.9968686,8.741411,3.7095144,6.300000000000001,7.0,0.435576,tt0077868,,,,,
tt0066612,5.156935,9.745958,20.459087,-0.9528859,10.142633,1.781198,7.050000000000001,32.0,2.4469830000000004,tt0074740,,,,,
tt0097244,1.9388533,14.656342,19.712303,-1.637623,8.728078,3.6487865,6.949999999999999,19.0,2.608728,,,,,,
tt0438052,2.592044,13.207874,22.521498,-2.923813,9.324453,2.0519655,4.5,17.0,3.601497,tt0265104,,,,,
tt0048990,4.2580466,12.119194,17.57094,-0.54380614,7.9612126,2.410026,6.35,19.0,4.585964,,,,,,
tt0042279,4.0666623,9.268269,20.711477,-2.7336142,11.49167,0.6851871,5.45,15.0,0.547438,tt0043469,tt0046198,tt0049933,tt0048340,,
tt0374298,4.569355,14.42057,17.468332,-3.1417737,9.790981,4.7653375,6.65,4.0,0.963791,tt0403358,,,,,
tt0074706,1.2968158,10.725721,19.847246,-3.5564258,13.379953,2.1294436,5.7,27.0,2.482536,,,,,,
tt0118571,3.1980774,9.390709,18.292849,-0.8597187,8.558857,1.5184256,6.35,137.0,12.173291,tt0109444,,,,,
tt0064265,2.2267122,14.38442,18.3164,-2.32208,8.673347,3.5118613,6.75,18.0,0.730459,,,,,,
tt0072200,1.7346606,12.170008,21.876362,-1.4008971,10.900805,0.8948376,6.050000000000001,9.0,0.007963,,,,,,
tt0071402,5.18943,9.686525,22.5334,-1.4103447,11.067315,-0.01986366,7.0,108.0,12.968011,,,,,,
tt0103923,4.8164935,11.8716755,18.715147,-0.8629952,8.301294,1.9245821,3.85,90.0,11.228156,tt0076009,,,,,
tt0017925,3.3273654,10.635594,20.453156,-1.4709449,9.846546,4.1495543,8.05,117.0,8.002953,tt0018455,tt0041959,,,,
tt0032007,4.7090087,10.891676,19.767498,-1.1457949,9.331306,0.6801241,6.199999999999999,19.0,2.40912,,,,,,
tt0098257,4.784252,10.096553,18.610537,-0.17524159,9.588285,1.7049105,4.800000000000001,37.0,0.76945,tt0089539,,,,,
tt0063655,5.0627456,12.654691,17.574142,-0.5154582,7.880695,2.4128423,5.3,6.0,0.565796,tt0077629,,,,,
tt0087130,4.358624,13.392642,19.64991,0.505923,8.066911,0.8372325,3.65,24.0,1.064151,tt0074226,,,,,
tt0115759,3.6341157,12.485705,20.176455,0.26444072,8.861562,1.6947446,5.9,88.0,14.957626,,,,,,
tt0132910,4.0066814,12.355426,21.420103,-3.2428937,11.064615,0.649249,4.9,35.0,6.3112010000000005,,,,,,
tt0079191,2.9065754,9.851705,21.434467,-1.4069538,9.319332,1.5528768,3.5,4.0,0.810999,,,,,,
tt0048729,4.4115686,11.491509,17.406858,-2.294453,9.634328,3.6020737,6.9,23.0,1.715253,tt0043961,tt0049933,tt0044573,tt0044110,,
tt0238883,0.8928737,12.401355,20.98861,-2.977535,10.759555,2.3292053,7.5,5.0,2.131384,,,,,,
tt0117193,4.268875,13.924589,21.71625,-2.115053,10.01536,1.1662279,5.05,9.0,7.529758,tt0112443,,,,,
tt0084935,3.3469603,13.792978,19.222872,-0.7551084,9.890369,3.3406546,4.15,88.0,0.737005,tt0092860,,,,,
tt0074483,0.8024977,11.70047,22.339981,-1.4029878,9.542602,2.2592578,6.75,68.0,7.550133,tt0088272,,,,,
tt0402158,4.168422,9.273854,22.25215,-2.3314357,11.299322,0.77465826,5.7,37.0,9.255441,tt0337103,tt0237534,tt0108500,,,
tt0269217,3.8818288,13.327398,17.48057,-3.3058386,10.572222,4.366514,6.75,76.0,1.078123,tt0098360,,,,,
tt0080907,4.1214767,10.426299,17.295301,-2.6172833,10.5382,1.0265918,6.300000000000001,15.0,5.432879,tt0064886,tt0062765,tt0068638,,,
tt0088895,2.862605,9.296868,18.73618,-4.3411326,12.551883,2.529794,5.8,10.0,0.6065159999999999,tt0089679,,,,,
tt0367479,3.8055844,12.268768,21.304144,-0.8918973,9.649153,1.6212946,6.15,119.0,11.945666,tt0137494,,,,,
tt0117609,4.4546294,10.027663,22.366045,-1.0554012,10.450225,1.5481783,6.0,41.0,1.202655,tt0212879,tt0090190,tt0101591,,,
tt0120856,4.3199463,11.209743,19.723457,-1.2070152,9.119877,0.97231275,3.65,36.0,0.740462,,,,,,
tt0036533,3.1791599,9.508575,22.518839,-2.0893455,11.124385,-0.41257384,3.4,2.0,0.017699,,,,,,
tt0181602,3.9426916,13.308733,20.954826,-1.2078298,9.428624,0.8668785,3.6,18.0,0.071764,,,,,,
tt0316732,1.7903129,12.001499,21.524063,-1.0114645,11.603291,-0.24901314,4.65,80.0,7.745017,,,,,,
tt0181689,4.0927863,13.827232,21.94523,-1.4214654,10.600311,0.68791974,7.35,262.0,20.666063,tt0325710,tt0117060,,,,
tt0022981,3.6073077,10.714202,20.573046,-0.8068938,10.083789,2.1401896,4.4,6.0,0.174538,,,,,,
tt0243609,3.767774,11.286204,17.658714,-1.341986,8.383172,3.103821,6.85,21.0,3.847676,tt0252480,,,,,
tt0144117,3.8926387,12.623247,21.619507,-1.0594033,10.223989,0.7414524,7.5,112.0,12.457908,tt0465602,,,,,
tt0068183,5.279314,10.054206,21.055109,-1.8883699,11.007443,2.3329551,6.45,29.0,0.334965,,,,,,
tt0109444,3.6457398,9.276848,21.542725,-0.4894439,10.12,1.4045675,6.65,54.0,7.513244999999999,tt0164184,tt0118571,,,,
tt0093260,2.196571,12.079223,19.847946,-0.12815133,9.226595,1.4759188,6.699999999999999,79.0,10.134408,tt0089370,,,,,
tt0047189,3.5558028,10.378945,21.170734,-1.7440803,9.699126,1.5470759,6.05,10.0,1.562051,tt0041550,tt0033787,,,,
tt0094374,2.3105032,14.716888,20.144377,-1.3817438,10.975727,1.12506,7.0,42.0,0.785103,,,,,,
tt0104684,2.118085,14.755854,21.65263,-0.8790898,10.8262615,0.4278424,7.6,101.0,10.184313,,,,,,
tt0016630,2.7138762,11.229263,21.15386,-4.6523213,11.426097,3.5931334,6.35,27.0,1.09569,,,,,,
tt0462465,6.145659,11.8383465,18.899601,0.011550916,7.967687,1.0162911,6.15,117.0,14.611182,tt0120657,tt0253556,,,,
tt0064451,2.0838368,14.300364,22.226547,-3.1271522,8.733566,3.488794,7.65,59.0,2.056312,,,,,,
tt0064160,3.3872128,10.455826,20.470194,-1.3387879,11.396075,2.9944339,6.3,15.0,1.164316,tt0073768,,,,,
tt0359564,3.6529436,13.096887,17.442091,-2.674489,-1.4894651,13.117083,3.6,1.0,0.203204,,,,,,
tt0076661,1.9761605,14.852263,21.207722,-2.7138832,8.630141,3.6616366,5.1,3.0,0.459802,tt0075439,tt0079484,,,,
tt0901488,2.2207727,10.668736,22.021778,-1.1489853,8.879881,3.5464473,6.5,29.0,1.225718,tt0168043,tt0414931,,,,
tt0303758,2.1383145,10.644017,18.500114,-4.4063673,11.40865,-0.01040908,4.05,4.0,0.903007,,,,,,
tt0062078,3.76061,11.127987,19.536783,0.14276493,8.816436,1.5180103,4.3,21.0,0.5871770000000001,,,,,,
tt0367602,1.928108,14.808313,19.404697,-2.2073772,9.138594,3.544693,6.1,13.0,0.924708,,,,,,
tt0116147,3.1651552,14.045759,20.379595,-1.673262,10.208949,2.399045,6.699999999999999,53.0,5.408618,,,,,,
tt0382365,3.2946866,11.823827,18.033484,-4.5614142,11.108387,3.058107,6.2,8.0,1.148274,,,,,,
tt0208988,3.480432,13.526683,21.660955,-2.1359339,10.2727995,2.117264,5.0,105.0,6.047757,tt0111255,,,,,
tt0845448,3.1827745,12.0778885,20.835482,-1.3035066,11.844088,4.9095616,6.699999999999999,6.0,1.342057,,,,,,
tt0465602,4.5204997,10.110529,21.555023,-3.4509432,11.775462,1.0130142,6.5,217.0,7.259086,tt0144117,tt0963178,,,,
tt0074845,3.8412263,12.948696,19.260975,-1.413814,9.052121,1.103848,4.4,24.0,0.00022,tt0081677,,,,,
tt0083097,4.2801843,10.149497,20.23342,-3.110757,10.953059,0.2607291,5.15,14.0,0.053047,,,,,,
tt0079484,1.9743402,14.867512,16.297537,-3.293595,11.824568,0.24075432,6.45,12.0,2.021844,tt0075439,,,,,
tt0215135,5.189217,10.949112,19.95424,-0.5001384,10.1567335,1.4349024,4.65,24.0,1.141172,tt0093036,,,,,
tt0386651,2.190151,14.38444,17.767387,-1.958034,9.605139,2.7156336,7.199999999999999,68.0,1.811939,,,,,,
tt0097889,4.033536,12.866237,20.117928,0.33088127,11.443968,3.1244323,7.1,86.0,10.018693,,,,,,
tt0444849,1.5113457,12.959765,21.459549,-2.722359,8.896322,2.9682887,5.25,7.0,0.953813,,,,,,
tt0472043,1.2284131,12.128888,18.994286,-2.293714,9.270635,2.493115,7.55,295.0,7.735233,tt0898367,,,,,
tt0418689,4.101691,14.294473,17.523874,-1.0511771,8.315549,2.9650853,6.85,270.0,9.224494,tt0120863,tt0215750,,,,
tt0271027,2.2387686,14.66997,22.05793,-2.011341,10.406328,0.7531618,6.5,123.0,7.637345,tt0865556,,,,,
tt0023973,3.6788836,11.799613,18.054205,-0.3381548,8.360343,1.9679523,5.65,18.0,0.2197,tt0023028,,,,,
tt0168504,0.69064337,11.544062,21.752245,-0.7949042,10.706455,1.707269,5.75,18.0,1.164735,,,,,,
tt0100975,4.369326,13.527347,19.29728,0.45810872,7.9527936,0.6379759,3.65,27.0,1.24306,tt0115006,,,,,
tt0107711,3.9087563,9.157927,19.192263,-2.019209,12.631798,3.991399,5.6,36.0,9.812648,tt0099385,tt0097138,,,,
tt0231402,4.946458,12.218746,19.007542,-3.506505,11.496324,2.372566,4.75,75.0,6.640385,tt0099018,tt0089370,,,,
tt0082340,4.942977,10.181535,21.189014,-1.4250005,9.985056,1.431502,7.050000000000001,250.0,10.124544,tt0085333,tt0093777,,,,
tt0076584,2.9233499,14.0066595,17.641512,-0.69324976,8.251148,2.800589,6.25,100.0,9.461686,tt0074740,tt0076877,,,,
tt0361399,3.0054622,12.631889,20.244255,0.36112773,8.736028,1.072819,4.699999999999999,14.0,1.52455,,,,,,
tt0906665,1.474519,13.33054,20.306492,-1.7201279,9.033,2.7372227,6.25,121.0,9.239882,tt0285005,tt0290329,,,,
tt0103855,1.8188459,11.372473,22.307402,-1.8930762,11.9952135,1.4352746,6.25,60.0,9.805017,tt0099653,tt0111756,,,,
tt0452608,3.5382004,11.714154,18.756575,-3.0923634,10.144224,1.4310429,6.2,238.0,13.530029999999998,,,,,,
tt0963915,2.086526,14.667233,18.073135,-2.3157675,9.203355,2.8664107,5.35,32.0,1.416587,tt0428725,tt0094375,tt0269217,,,
tt0097910,6.0568414,12.203875,19.612263,0.338688,7.63451,0.922729,5.05,24.0,5.854206,tt0101366,tt0093201,tt0106950,,,
tt0426459,4.481745,11.947662,19.589293,-1.8547348,11.666199,-0.3285552,6.199999999999999,57.0,7.888988,,,,,,
tt0092991,5.994316,10.964869,20.146376,-1.2942226,11.572116,3.2398114,7.65,292.0,13.520764000000002,tt0083907,tt0072271,,,,
tt0449994,2.9526436,15.35217,18.28779,-1.9891515,11.946047,4.9638667,7.6,38.0,12.237488,tt0432637,tt0323013,,,,
tt0079362,3.6266713,10.173141,18.985514,-1.7535768,8.864184,3.6750288,4.65,20.0,0.013577,,,,,,
tt0064397,1.2726276,10.766077,19.566671,-3.343209,12.916723,0.75097996,6.15,18.0,1.456925,tt0044110,,,,,
tt0110263,3.9410944,12.011026,22.019392,-1.5272561,10.680492,1.0422047,5.25,9.0,0.200659,,,,,,
tt0419946,3.676289,14.0331135,20.3955,-2.3957055,12.063587,0.4528103,4.85,86.0,6.679167999999999,tt0443473,,,,,
tt0080745,3.6971066,13.434688,18.897257,0.12068278,8.170945,1.0777833,6.3,135.0,6.346979,tt0093260,tt0082348,,,,
tt0092534,0.7987742,12.784174,19.687105,-1.2678243,9.23721,1.7612852,4.6,32.0,10.877201,,,,,,
tt0097880,2.604337,11.474511,21.79705,-1.6204202,10.333758,1.3667781,5.9,19.0,2.326119,tt0097373,,,,,
tt0088423,1.9258885,14.89145,21.494234,-2.8618898,8.784058,3.7365384,6.5,6.0,1.295722,tt0077868,,,,,
tt0111800,2.1283581,14.624209,18.78544,-1.9496077,8.866772,3.7970195,6.85,20.0,2.01819,tt0108624,,,,,
tt0118539,1.5997441,13.770843,19.88788,-1.8472713,8.864191,0.9436482,3.4,7.0,3.014082,tt0804452,,,,,
tt0119639,4.5401926,12.787567,21.003225,-0.92185134,9.69893,1.519626,3.3,3.0,0.165538,tt0103003,tt0117723,,,,
tt0090200,3.9270856,11.032553,19.319666,-0.866369,8.69588,2.1224363,4.85,14.0,0.416609,tt0088207,,,,,
tt0109178,6.0513196,11.933655,19.251425,-0.07223072,7.8599434,1.3210202,5.65,12.0,0.330638,,,,,,
tt0105175,3.8068097,13.715717,18.990595,-4.457494,13.025008,1.3902847,3.4,4.0,0.237159,tt0094293,tt0105108,,,,
tt0800308,3.2255383,10.792081,20.907541,-1.6350918,11.660777,0.03967994,6.5,190.0,12.392754,tt0317648,tt0399146,tt0111756,tt0338188,tt0898367,
tt0313724,2.268694,13.041758,22.234457,-3.6046941,10.794066,2.1948795,6.25,11.0,1.7972,,,,,,
tt0137427,2.147314,14.643845,19.106485,-1.7519934,10.541649,-0.06231284,6.45,12.0,0.070658,tt0064240,,,,,
tt0364604,2.9520643,15.089016,20.922783,-1.5164735,10.416991,0.45819885,2.1,1.0,0.043816,tt0477252,,,,,
tt0120530,2.2005813,14.74448,18.81078,-1.3679028,8.739259,3.6067538,6.050000000000001,24.0,2.383612,tt0106937,,,,,
tt0865556,4.2237015,12.442106,18.587816,-1.7218663,8.757179,3.6224918,6.449999999999999,216.0,6.997601,tt0271027,,,,,
tt0248012,2.901834,15.372961,21.177822,-1.5687547,10.649139,2.9466558,6.1,1.0,0.254553,tt0323013,,,,,
tt0025969,4.2057443,11.882836,19.414543,-2.0519183,12.15082,-0.10358209,4.55,6.0,4.268264,tt0024516,,,,,
tt0476995,5.8007574,12.973605,19.068695,-3.3393602,11.141554,2.1492074,5.75,48.0,7.078447,,,,,,
tt0090190,4.6582937,12.27622,19.101814,-0.6995029,8.848918,1.5842521,6.3,122.0,8.061088,tt0212879,tt0083624,tt0094057,tt0117609,,
tt0092767,3.5166743,8.9580765,21.841864,-1.8108941,11.21765,0.1378864,5.3,3.0,0.782932,,,,,,
tt0082611,3.9592626,13.696436,22.175985,-2.9684167,11.2289,0.74933636,4.9,12.0,0.016901,tt0094059,,,,,
tt0076877,5.0637255,12.5034895,21.690603,-0.7702124,10.616797,2.0904949,7.3,22.0,0.042847,,,,,,
tt0068408,5.118766,12.3659725,18.914495,0.093812265,8.314018,1.7491305,6.1,71.0,12.843375,tt0065462,,,,,
tt0101366,2.2675083,14.534062,19.06124,0.52015686,7.88272,1.2354981,5.0,45.0,0.773352,tt0097910,,,,,
tt0102202,2.2464747,14.637542,17.672268,-3.0609255,9.395928,4.0323534,4.35,24.0,8.500628,tt0097138,tt0112536,,,,
tt0024516,4.3720903,9.294927,22.15034,-2.910605,10.946361,1.3013213,4.800000000000001,11.0,1.064154,tt0025969,,,,,
tt0120755,3.69991,12.614617,19.766478,-1.1055624,9.876992,1.0747347,6.0,233.0,18.97178,tt0117060,,,,,
tt0202314,3.4744277,13.787847,19.116278,0.6842166,7.789643,0.8957158,3.1,4.0,0.210885,,,,,,
tt0300556,2.9664636,13.149142,19.194029,-1.3969756,9.488628,0.4618535,5.550000000000001,128.0,6.982761999999999,tt0450232,tt0253556,,,,
tt0089370,0.9840448,12.267122,18.707129,-5.361384,11.551598,3.6875236,6.1,51.0,10.571841,tt0093260,,,,,
tt0095583,4.603508,9.757288,22.423412,-1.1582514,10.741786,0.20703524,5.85,205.0,6.5950380000000015,tt0081114,,,,,
tt0434409,3.9748275,12.92608,17.791351,-1.2355906,9.444454,2.4699101,7.949999999999999,190.0,20.214422,tt0266697,tt0482571,,,,
tt0066471,4.7732797,11.561073,18.453651,-0.7044979,8.401016,3.14363,6.550000000000001,21.0,7.710628999999999,tt0048990,,,,,
tt0212879,5.109302,12.16027,19.01541,-0.27782348,9.053997,1.5099914,6.2,47.0,4.693487,tt0090190,tt0101591,tt0117609,,,
tt0084049,4.142863,10.255207,22.317383,-1.8809009,10.928562,0.4265255,5.85,8.0,8.240642999999999,tt0081562,tt0076106,tt0082121,,,
tt0073019,2.216335,9.933141,22.132906,-1.5123731,11.231912,1.3190773,5.9,24.0,1.05356,,,,,,
